temperature,humidity,irrigation,soiltype,Season,label
26.87037587,91.72546257,2,5,1,coconut
27.57283516,94.90485697,2,5,1,coconut
28.05912437,98.3670985,2,5,1,coconut
29.51611558,92.56492864,2,5,1,coconut
28.96318258,95.16333673,2,5,1,coconut
25.09897688,92.36099489,2,5,1,coconut
27.1872282,92.19906776,2,5,1,coconut
29.03065024,90.79093862,2,5,1,coconut
27.754298,95.94643831,2,5,1,coconut
27.31155708,99.96906006,2,5,1,coconut
28.84270971,99.64328526,2,5,1,coconut
26.61423461,96.97300803,2,5,1,coconut
29.70143197,95.65754365,2,5,1,coconut
25.54759871,91.64194826,2,5,1,coconut
26.37978453,91.49882979,2,5,1,coconut
27.45907759,92.90736493,2,5,1,coconut
27.02269204,95.71935435,2,5,1,coconut
28.98545306,90.73966792,2,5,1,coconut
26.1055118,91.52421214,2,5,1,coconut
25.0707247,95.02156793,2,5,1,coconut
25.54963273,96.92786777,2,5,1,coconut
28.56973521,95.67906668,2,5,1,coconut
26.07010807,96.7036223,2,5,1,coconut
25.51791333,94.38420565,2,5,1,coconut
25.9490364,94.73860514,2,5,1,coconut
28.2974764,95.41122824,2,5,1,coconut
29.56549169,91.40896307,2,5,1,coconut
29.69952329,95.21224392,2,5,1,coconut
26.14162144,93.28415295,2,5,1,coconut
26.00175125,94.79998418,2,5,1,coconut
27.15116142,91.48889469,2,5,1,coconut
28.97318719,98.09861043,2,5,1,coconut
26.13958446,96.38580769,2,5,1,coconut
25.51618488,94.33465411,2,5,1,coconut
27.55821802,99.98187601,2,5,1,coconut
27.81132822,97.48410555,2,5,1,coconut
25.60033702,99.7240104,2,5,1,coconut
26.91641934,99.84671638,2,5,1,coconut
29.1797902,90.27214288,2,5,1,coconut
26.44600063,98.29937782,2,5,1,coconut
28.43572863,95.8840407,2,5,1,coconut
28.94099669,93.00109012,2,5,1,coconut
26.45488737,93.45042636,2,5,1,coconut
25.79490531,93.84150618,2,5,1,coconut
26.93141945,98.80313612,2,5,1,coconut
24.40228894,79.19732001,1,6,2,cotton
23.09595631,84.86275707,1,6,2,cotton
23.9656349,76.97696717,1,6,2,cotton
24.88738107,75.62137159,1,6,2,cotton
25.36243778,83.63276077,1,6,2,cotton
24.69457084,81.7358876,1,6,2,cotton
25.0017188,80.53965818,1,6,2,cotton
22.45942937,81.30681027,1,6,2,cotton
23.60564038,79.29573149,1,6,2,cotton
24.58453146,79.12404171,1,6,2,cotton
23.0865933,83.55546146,1,6,2,cotton
23.5000992,83.63488952,1,6,2,cotton
24.1472953,75.88298598,1,6,2,cotton
24.69315538,84.84422454,1,6,2,cotton
24.484692,84.44932014,1,6,2,cotton
24.49112609,82.24415809,1,6,2,cotton
23.47986888,81.73049149,1,6,2,cotton
24.18586246,76.04203958,1,6,2,cotton
25.00755095,78.17952126,1,6,2,cotton
25.99237426,77.0543546,1,6,2,cotton
23.66457347,81.69105088,1,6,2,cotton
25.66891439,81.38103349,1,6,2,cotton
22.04612876,84.62978302,1,6,2,cotton
22.4204752,84.55794703,1,6,2,cotton
25.03149561,82.21276599,1,6,2,cotton
23.53371386,77.21705554,1,6,2,cotton
22.77076388,82.5993307,1,6,2,cotton
25.49848236,79.9751579,1,6,2,cotton
25.248679,83.4630147,1,6,2,cotton
22.78249615,77.51235009,1,6,2,cotton
23.37044424,77.43198948,1,6,2,cotton
24.86560781,78.22080815,1,6,2,cotton
24.14386157,84.51591287,1,6,2,cotton
25.03300222,79.04368718,1,6,2,cotton
23.65724079,84.47601498,1,6,2,cotton
25.54359718,84.09229796,1,6,2,cotton
22.00085141,79.47270984,1,6,2,cotton
23.64328417,78.1258666,1,6,2,cotton
23.96436009,78.02763149,1,6,2,cotton
24.65425757,75.6350708,1,6,2,cotton
24.3017998,84.87668973,1,6,2,cotton
24.29144926,81.02453404,1,6,2,cotton
24.29470232,84.61527627,1,6,2,cotton
25.72180042,81.19666206,1,6,2,cotton
24.87663664,76.30050373,1,6,2,cotton
22.60612115,77.34264002,1,6,2,cotton
23.86814008,75.68339729,1,6,2,cotton
23.41022496,76.43836957,1,6,2,cotton
24.96440768,81.31677618,1,6,2,cotton
25.16820129,80.30351815,1,6,2,cotton
22.72767171,77.07598065,1,6,2,cotton
22.45145981,76.25674874,1,6,2,cotton
23.04920461,75.53835214,1,6,2,cotton
25.29250148,75.66653335,1,6,2,cotton
22.95604064,82.33733678,1,6,2,cotton
22.80213132,84.14668447,1,6,2,cotton
23.54234715,75.98203329,1,6,2,cotton
24.41212325,80.80343786,1,6,2,cotton
22.94276687,75.37170612,1,6,2,cotton
25.53676123,81.13668716,1,6,2,cotton
25.32023717,81.79475917,1,6,2,cotton
22.426733,81.53480799,1,6,2,cotton
25.78544484,75.00539324,1,6,2,cotton
25.68959532,77.90621048,1,6,2,cotton
22.14593688,82.8597549,1,6,2,cotton
25.07278712,82.50257909,1,6,2,cotton
22.21506982,76.17851932,1,6,2,cotton
23.9643129,76.59175937,1,6,2,cotton
25.40059227,76.53237965,1,6,2,cotton
23.7805123,83.03878838,1,6,2,cotton
24.16402322,76.7433897,1,6,2,cotton
25.31468463,77.91757121,1,6,2,cotton
22.60361557,80.3509046,1,6,2,cotton
22.9535715,78.71555832,1,6,2,cotton
22.74446976,80.41198458,1,6,2,cotton
23.80834611,83.91902605,1,6,2,cotton
25.46228792,81.56641891,1,6,2,cotton
25.96779712,81.97904282,1,6,2,cotton
25.5308271,80.04662756,1,6,2,cotton
24.43847399,81.69801729,1,6,2,cotton
23.03887865,76.47039772,1,6,2,cotton
23.51308653,76.72621429,1,6,2,cotton
22.75805656,76.75768356,1,6,2,cotton
24.71252544,77.7293114,1,6,2,cotton
23.45969093,82.44777468,1,6,2,cotton
25.5503704,77.85055621,1,6,2,cotton
22.08458267,82.82904143,1,6,2,cotton
24.68854799,78.51206972,1,6,2,cotton
25.84997269,84.16855231,1,6,2,cotton
22.46054478,75.40989245,1,6,2,cotton
23.65629976,77.52425987,1,6,2,cotton
22.00817088,81.83896111,1,6,2,cotton
24.32630461,80.13456404,1,6,2,cotton
22.92360984,82.68738535,1,6,2,cotton
23.43821725,78.63388824,1,6,2,cotton
22.10718988,78.58320116,1,6,2,cotton
23.03814028,76.11021529,1,6,2,cotton
24.54795322,75.39752705,1,6,2,cotton
23.73868041,75.77503808,1,6,2,cotton
22.31871914,83.86129998,1,6,2,cotton
25.52468965,72.24850829,2,1,2,jute
26.59104992,82.94164078,2,1,2,jute
25.29781791,86.8870535,2,1,2,jute
25.72100868,88.16513579,2,1,2,jute
23.58419277,72.00460848,2,1,2,jute
25.31042337,72.01364411,2,1,2,jute
23.41798979,85.08640476,2,1,2,jute
24.35564134,88.80391021,2,1,2,jute
26.284017,75.14640198,2,1,2,jute
25.13842773,83.12053888,2,1,2,jute
24.88692811,71.91711523,2,1,2,jute
25.75734909,88.36668522,2,1,2,jute
23.12844351,74.68322732,2,1,2,jute
24.9949957,88.95692783,2,1,2,jute
25.21622704,70.88259632,2,1,2,jute
24.39736241,79.26861738,2,1,2,jute
23.31410442,71.4509053,2,1,2,jute
25.72668885,81.86171563,2,1,2,jute
26.96656378,78.21047693,2,1,2,jute
23.70467146,74.63745355,2,1,2,jute
24.90075709,73.84186449,2,1,2,jute
23.39605743,72.60512854,2,1,2,jute
26.8748389,79.78725152,2,1,2,jute
23.1426498,74.99739774,2,1,2,jute
24.29496635,77.62976013,2,1,2,jute
24.39459498,89.89106506,2,1,2,jute
25.7629429,80.76238215,2,1,2,jute
25.4879684,84.48235878,2,1,2,jute
25.37122686,76.2403666,2,1,2,jute
26.21312799,81.70476368,2,1,2,jute
24.30748599,78.54340987,2,1,2,jute
23.76554749,87.98329901,2,1,2,jute
24.79853023,78.53037059,2,1,2,jute
23.20683504,74.09956958,2,1,2,jute
23.66805429,70.89000744,2,1,2,jute
25.12417673,85.72530641,2,1,2,jute
23.89069041,83.46409075,2,1,2,jute
23.09433785,81.45139295,2,1,2,jute
24.21744605,82.85284045,2,1,2,jute
24.06475727,71.31342851,2,1,2,jute
24.85441411,74.4407048,2,1,2,jute
26.41915161,76.85691248,2,1,2,jute
24.89326318,77.01222585,2,1,2,jute
23.25583402,82.7015932,2,1,2,jute
24.7634518,87.06071115,2,1,2,jute
24.97042599,78.62697699,2,1,2,jute
26.12797248,80.49172597,2,1,2,jute
25.97825807,81.65769588,2,1,2,jute
26.2830571,73.35763537,2,1,2,jute
26.38905406,83.31240346,2,1,2,jute
25.2746335,73.7459581,2,1,2,jute
23.09499564,78.45959697,2,1,2,jute
25.79351957,81.76904006,2,1,2,jute
23.17403323,87.88255345,2,1,2,jute
25.63215038,79.95150917,2,1,2,jute
25.848795,87.81661683,2,1,2,jute
26.56767277,80.90424543,2,1,2,jute
26.24532085,72.97198375,2,1,2,jute
26.91515043,73.19897535,2,1,2,jute
24.36972377,82.11319791,2,1,2,jute
25.71901283,79.15532398,2,1,2,jute
25.01157559,88.3313023,2,1,2,jute
25.40785911,76.44048625,2,1,2,jute
23.28081,74.27607475,2,1,2,jute
23.98651719,82.09053379,2,1,2,jute
24.48556447,83.20630007,2,1,2,jute
25.86705009,84.09985284,2,1,2,jute
23.5643831,79.46283115,2,1,2,jute
24.2248758,74.89465426,2,1,2,jute
25.49386782,86.97061481,2,1,2,jute
24.97178693,79.47557931,2,1,2,jute
24.80624984,82.09281674,2,1,2,jute
23.16814977,76.66724969,2,1,2,jute
24.25133493,89.86454053,2,1,2,jute
26.58361011,78.00774772,2,1,2,jute
26.82489244,78.20392774,2,1,2,jute
25.49674786,81.13449097,2,1,2,jute
24.09874353,80.57226761,2,1,2,jute
23.18866654,86.20899734,2,1,2,jute
26.24347471,78.51063754,2,1,2,jute
23.75091572,71.14782585,2,1,2,jute
26.13871511,79.1188943,2,1,2,jute
26.14576648,71.23690851,2,1,2,jute
26.91643698,73.48655995,2,1,2,jute
26.5232969,77.17331847,2,1,2,jute
23.81579631,80.94023552,2,1,2,jute
26.50838667,86.84264005,2,1,2,jute
26.63952463,70.95705996,2,1,2,jute
23.3250131,79.79609448,2,1,2,jute
26.47549543,73.96164569,2,1,2,jute
23.78756036,74.36794079,2,1,2,jute
25.49941707,75.99987588,2,1,2,jute
23.24925555,73.65346838,2,1,2,jute
26.98582182,89.05587886,2,1,2,jute
23.61475336,86.14290267,2,1,2,jute
23.87484465,86.79261344,2,1,2,jute
23.92887902,88.07112278,2,1,2,jute
24.81441246,81.68688879,2,1,2,jute
24.44743944,82.286484,2,1,2,jute
26.57421679,73.81994896,2,1,2,jute
26.33377983,57.36469955,1,5,2,coffee
26.45288458,55.32222678,1,5,2,coffee
25.70822684,52.88667115,1,5,2,coffee
24.12832546,56.18107663,1,5,2,coffee
23.44372334,60.39523266,1,5,2,coffee
23.4123707,52.26994674,1,5,2,coffee
23.05951896,50.40609436,1,5,2,coffee
23.07895447,63.65861483,1,5,2,coffee
27.6496114,51.11044023,1,5,2,coffee
25.46743689,69.35161206,1,5,2,coffee
26.7350622,55.55164819,1,5,2,coffee
26.20811417,52.50987966,1,5,2,coffee
27.0424167,57.27927475,1,5,2,coffee
24.65090184,51.93952357,1,5,2,coffee
27.35152643,55.99375012,1,5,2,coffee
25.17787724,62.26244581,1,5,2,coffee
23.11438731,68.00096043,1,5,2,coffee
27.22783677,52.95261751,1,5,2,coffee
23.26316991,60.5160021,1,5,2,coffee
25.234661,57.53161469,1,5,2,coffee
25.59535262,57.72920846,1,5,2,coffee
25.5674832,60.49244602,1,5,2,coffee
25.67324193,51.29043632,1,5,2,coffee
24.40726724,62.65692638,1,5,2,coffee
23.69287069,66.76090123,1,5,2,coffee
24.53460016,66.99765375,1,5,2,coffee
27.13140403,52.89368299,1,5,2,coffee
27.56088634,68.49299897,1,5,2,coffee
23.59302313,55.27564977,1,5,2,coffee
23.17714381,52.13864034,1,5,2,coffee
24.71384065,51.29142534,1,5,2,coffee
24.38534644,64.72543073,1,5,2,coffee
27.15998538,51.59100753,1,5,2,coffee
26.53543168,67.09608099,1,5,2,coffee
27.01207284,60.76645256,1,5,2,coffee
27.55906475,58.45742907,1,5,2,coffee
23.32293161,53.00366334,1,5,2,coffee
24.23850608,54.30329632,1,5,2,coffee
23.42611644,64.10651528,1,5,2,coffee
26.02241444,55.83288958,1,5,2,coffee
24.83846178,56.7685316,1,5,2,coffee
26.24092174,65.64381357,1,5,2,coffee
24.43011925,66.02411187,1,5,2,coffee
26.00373964,62.1445102,1,5,2,coffee
26.22367404,62.26594559,1,5,2,coffee
27.09617155,63.55324262,1,5,2,coffee
25.64004392,61.03273481,1,5,2,coffee
27.74576987,54.36976075,1,5,2,coffee
26.24928198,54.28617819,1,5,2,coffee
26.67377159,52.24226285,1,5,2,coffee
27.10210397,55.7497332,1,5,2,coffee
27.62975458,61.26002598,1,5,2,coffee
27.5364547,55.51673151,1,5,2,coffee
23.56960509,50.56339727,1,5,2,coffee
24.99451759,57.93250202,1,5,2,coffee
27.56441788,54.41094079,1,5,2,coffee
23.98143338,61.10935084,1,5,2,coffee
24.22984659,67.37768353,1,5,2,coffee
25.60153969,68.66257977,1,5,2,coffee
24.31274458,53.57285558,1,5,2,coffee
26.36629861,52.25738495,1,5,2,coffee
26.5602777,57.1621814,1,5,2,coffee
26.35034208,58.50650238,1,5,2,coffee
25.20406808,57.88370456,1,5,2,coffee
23.35723208,55.18792166,1,5,2,coffee
23.60567546,59.68849145,1,5,2,coffee
24.18471151,69.94807345,1,5,2,coffee
26.44414097,53.83876189,1,5,2,coffee
26.12492233,63.37479229,1,5,2,coffee
27.77363343,64.47858698,1,5,2,coffee
25.55656667,62.67087838,1,5,2,coffee
27.92374437,67.96910852,1,5,2,coffee
26.05968403,52.31098539,1,5,2,coffee
26.35770906,64.57578034,1,5,2,coffee
24.91370487,54.15319242,1,5,2,coffee
27.31317116,68.4233391,1,5,2,coffee
26.1387869,52.26311691,1,5,2,coffee
23.1069385,67.06230539,1,5,2,coffee
23.52648086,68.44030686,1,5,2,coffee
25.11711046,68.48030408,1,5,2,coffee
24.02952505,58.84880599,1,5,2,coffee
26.70897548,69.71184111,1,5,2,coffee
26.71717393,50.50148528,1,5,2,coffee
24.59245684,56.46829641,1,5,2,coffee
27.51006055,50.66687215,1,5,2,coffee
27.57847581,58.52534263,1,5,2,coffee
26.65069302,57.56695719,1,5,2,coffee
26.97251562,62.0183627,1,5,2,coffee
23.17124551,52.97841162,1,5,2,coffee
23.52652084,65.44340921,1,5,2,coffee
27.30901814,55.196224,1,5,2,coffee
27.54823036,62.88179198,1,5,2,coffee
25.627355,57.04151119,1,5,2,coffee
23.29250318,50.04557009,1,5,2,coffee
24.91461008,53.74144743,1,5,2,coffee
26.77463708,66.4132686,1,5,2,coffee
27.41711238,56.63636248,1,5,2,coffee
24.13179691,67.22512329,1,5,2,coffee
26.2724184,52.12739421,1,5,2,coffee
23.60301571,60.39647474,1,5,2,coffee
